id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id,created_at,updated_at
225,9,1,Get 80 wins in the 6th World Tournament,0,80,224.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
226,9,2,Reach King Chappa Tier,0,2,,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
227,9,2,Reach Hercule Tier,0,3,226.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
228,9,2,Reach Videl Tier,0,4,227.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
229,9,2,Reach Master Roshi Tier,0,5,228.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
230,9,2,Reach Korin Tier,0,6,229.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
231,9,2,Reach Kami Tier,0,7,230.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
232,9,2,Reach King Yemma Tier,0,8,231.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
233,9,2,Reach King Kai Tier,0,9,232.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
234,9,2,Reach Supreme Kai Tier,0,10,233.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
235,9,2,Reach Elder Kai Tier,0,11,234.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
236,9,2,Reach Beerus Tier,0,12,235.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
237,10,1,Get 1 win in the 7th World Tournament,0,1,,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
238,10,1,Get 2 wins in the 7th World Tournament,0,2,237.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
239,10,1,Get 3 wins in the 7th World Tournament,0,3,238.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
240,10,1,Get 4 wins in the 7th World Tournament,0,4,239.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
241,10,1,Get 5 wins in the 7th World Tournament,0,5,240.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
242,10,1,Get 6 wins in the 7th World Tournament,0,6,241.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
243,10,1,Get 7 wins in the 7th World Tournament,0,7,242.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
244,10,1,Get 10 wins in the 7th World Tournament,0,10,243.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
245,10,1,Get 11 wins in the 7th World Tournament,0,11,244.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
246,10,1,Get 12 wins in the 7th World Tournament,0,12,245.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
247,10,1,Get 13 wins in the 7th World Tournament,0,13,246.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
248,10,1,Get 14 wins in the 7th World Tournament,0,14,247.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
249,10,1,Get 15 wins in the 7th World Tournament,0,15,248.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
250,10,1,Get 16 wins in the 7th World Tournament,0,16,249.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
251,10,1,Get 17 wins in the 7th World Tournament,0,17,250.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
252,10,1,Get 18 wins in the 7th World Tournament,0,18,251.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
253,10,1,Get 19 wins in the 7th World Tournament,0,19,252.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
254,10,1,Get 20 wins in the 7th World Tournament,0,20,253.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
255,10,1,Get 25 wins in the 7th World Tournament,0,25,254.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
256,10,1,Get 30 wins in the 7th World Tournament,0,30,255.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
257,10,1,Get 35 wins in the 7th World Tournament,0,35,256.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
258,10,1,Get 40 wins in the 7th World Tournament,0,40,257.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
259,10,1,Get 45 wins in the 7th World Tournament,0,45,258.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
260,10,1,Get 50 wins in the 7th World Tournament,0,50,259.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
261,10,1,Get 55 wins in the 7th World Tournament,0,55,260.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
262,10,1,Get 60 wins in the 7th World Tournament,0,60,261.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
263,10,1,Get 65 wins in the 7th World Tournament,0,65,262.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
264,10,1,Get 70 wins in the 7th World Tournament,0,70,263.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
265,10,1,Get 75 wins in the 7th World Tournament,0,75,264.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
266,10,1,Get 80 wins in the 7th World Tournament,0,80,265.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
267,10,2,Reach King Chappa Tier,0,2,,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
268,10,2,Reach Hercule Tier,0,3,267.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
269,10,2,Reach Videl Tier,0,4,268.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
270,10,2,Reach Master Roshi Tier,0,5,269.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
271,10,2,Reach Korin Tier,0,6,270.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
272,10,2,Reach Kami Tier,0,7,271.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
273,10,2,Reach King Yemma Tier,0,8,272.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
274,10,2,Reach King Kai Tier,0,9,273.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
275,10,2,Reach Supreme Kai Tier,0,10,274.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
276,10,2,Reach Elder Kai Tier,0,11,275.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
277,10,2,Reach Beerus Tier,0,12,276.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
278,11,1,Get 1 win in the 9th World Tournament,0,1,,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
279,11,1,Get 2 wins in the 9th World Tournament,0,2,278.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
280,11,1,Get 3 wins in the 9th World Tournament,0,3,279.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
281,11,1,Get 4 wins in the 9th World Tournament,0,4,280.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
282,11,1,Get 5 wins in the 9th World Tournament,0,5,281.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
283,11,1,Get 6 wins in the 9th World Tournament,0,6,282.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
284,11,1,Get 7 wins in the 9th World Tournament,0,7,283.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
285,11,1,Get 10 wins in the 9th World Tournament,0,10,284.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
286,11,1,Get 11 wins in the 9th World Tournament,0,11,285.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
287,11,1,Get 12 wins in the 9th World Tournament,0,12,286.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
288,11,1,Get 13 wins in the 9th World Tournament,0,13,287.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
289,11,1,Get 14 wins in the 9th World Tournament,0,14,288.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
290,11,1,Get 15 wins in the 9th World Tournament,0,15,289.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
291,11,1,Get 16 wins in the 9th World Tournament,0,16,290.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
292,11,1,Get 17 wins in the 9th World Tournament,0,17,291.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
293,11,1,Get 18 wins in the 9th World Tournament,0,18,292.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
294,11,1,Get 19 wins in the 9th World Tournament,0,19,293.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
295,11,1,Get 20 wins in the 9th World Tournament,0,20,294.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
296,11,1,Get 25 wins in the 9th World Tournament,0,25,295.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
297,11,1,Get 30 wins in the 9th World Tournament,0,30,296.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
298,11,1,Get 35 wins in the 9th World Tournament,0,35,297.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
299,11,1,Get 40 wins in the 9th World Tournament,0,40,298.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
300,11,1,Get 45 wins in the 9th World Tournament,0,45,299.0,2024-07-08 11:03:17.426953,2024-07-08 11:03:17.426953
301,11,1,Get 50 wins in the 9th World Tournament,0,50,300.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
302,11,1,Get 55 wins in the 9th World Tournament,0,55,301.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
303,11,1,Get 60 wins in the 9th World Tournament,0,60,302.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
304,11,1,Get 65 wins in the 9th World Tournament,0,65,303.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
305,11,1,Get 70 wins in the 9th World Tournament,0,70,304.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
306,11,1,Get 75 wins in the 9th World Tournament,0,75,305.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
307,11,1,Get 80 wins in the 9th World Tournament,0,80,306.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
308,11,2,Reach King Chappa Tier,0,2,,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
309,11,2,Reach Hercule Tier,0,3,308.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
310,11,2,Reach Videl Tier,0,4,309.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
311,11,2,Reach Master Roshi Tier,0,5,310.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
312,11,2,Reach Korin Tier,0,6,311.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
313,11,2,Reach Kami Tier,0,7,312.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
314,11,2,Reach King Yemma Tier,0,8,313.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
315,11,2,Reach King Kai Tier,0,9,314.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
316,11,2,Reach Supreme Kai Tier,0,10,315.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
317,11,2,Reach Elder Kai Tier,0,11,316.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
318,11,2,Reach Beerus Tier,0,12,317.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
319,12,1,Get 1 win in the 10th World Tournament,0,1,,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
320,12,1,Get 2 wins in the 10th World Tournament,0,2,319.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
321,12,1,Get 3 wins in the 10th World Tournament,0,3,320.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
322,12,1,Get 4 wins in the 10th World Tournament,0,4,321.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
323,12,1,Get 5 wins in the 10th World Tournament,0,5,322.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
324,12,1,Get 6 wins in the 10th World Tournament,0,6,323.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
325,12,1,Get 7 wins in the 10th World Tournament,0,7,324.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
326,12,1,Get 10 wins in the 10th World Tournament,0,10,325.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
327,12,1,Get 11 wins in the 10th World Tournament,0,11,326.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
328,12,1,Get 12 wins in the 10th World Tournament,0,12,327.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
329,12,1,Get 13 wins in the 10th World Tournament,0,13,328.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
330,12,1,Get 14 wins in the 10th World Tournament,0,14,329.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
331,12,1,Get 15 wins in the 10th World Tournament,0,15,330.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
332,12,1,Get 16 wins in the 10th World Tournament,0,16,331.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
333,12,1,Get 17 wins in the 10th World Tournament,0,17,332.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
334,12,1,Get 18 wins in the 10th World Tournament,0,18,333.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
335,12,1,Get 19 wins in the 10th World Tournament,0,19,334.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
336,12,1,Get 20 wins in the 10th World Tournament,0,20,335.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
337,12,1,Get 25 wins in the 10th World Tournament,0,25,336.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
338,12,1,Get 30 wins in the 10th World Tournament,0,30,337.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
339,12,1,Get 35 wins in the 10th World Tournament,0,35,338.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
340,12,1,Get 40 wins in the 10th World Tournament,0,40,339.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
341,12,1,Get 45 wins in the 10th World Tournament,0,45,340.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
342,12,1,Get 50 wins in the 10th World Tournament,0,50,341.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
343,12,1,Get 55 wins in the 10th World Tournament,0,55,342.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
344,12,1,Get 60 wins in the 10th World Tournament,0,60,343.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
345,12,1,Get 65 wins in the 10th World Tournament,0,65,344.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
346,12,1,Get 70 wins in the 10th World Tournament,0,70,345.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
347,12,1,Get 75 wins in the 10th World Tournament,0,75,346.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
348,12,1,Get 80 wins in the 10th World Tournament,0,80,347.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
349,12,2,Reach King Chappa Tier,0,2,,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
350,12,2,Reach Hercule Tier,0,3,349.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
351,12,2,Reach Videl Tier,0,4,350.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
352,12,2,Reach Master Roshi Tier,0,5,351.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
353,12,2,Reach Korin Tier,0,6,352.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
354,12,2,Reach Kami Tier,0,7,353.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
355,12,2,Reach King Yemma Tier,0,8,354.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
356,12,2,Reach King Kai Tier,0,9,355.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
357,12,2,Reach Supreme Kai Tier,0,10,356.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
358,12,2,Reach Elder Kai Tier,0,11,357.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
359,12,2,Reach Beerus Tier,0,12,358.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
360,13,1,Get 1 win in the 11th World Tournament,0,1,,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
361,13,1,Get 2 wins in the 11th World Tournament,0,2,360.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
362,13,1,Get 3 wins in the 11th World Tournament,0,3,361.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
363,13,1,Get 4 wins in the 11th World Tournament,0,4,362.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
364,13,1,Get 5 wins in the 11th World Tournament,0,5,363.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
365,13,1,Get 6 wins in the 11th World Tournament,0,6,364.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
366,13,1,Get 7 wins in the 11th World Tournament,0,7,365.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
367,13,1,Get 10 wins in the 11th World Tournament,0,10,366.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
368,13,1,Get 11 wins in the 11th World Tournament,0,11,367.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
369,13,1,Get 12 wins in the 11th World Tournament,0,12,368.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
370,13,1,Get 13 wins in the 11th World Tournament,0,13,369.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
371,13,1,Get 14 wins in the 11th World Tournament,0,14,370.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
372,13,1,Get 15 wins in the 11th World Tournament,0,15,371.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
373,13,1,Get 16 wins in the 11th World Tournament,0,16,372.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
374,13,1,Get 17 wins in the 11th World Tournament,0,17,373.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
375,13,1,Get 18 wins in the 11th World Tournament,0,18,374.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
376,13,1,Get 19 wins in the 11th World Tournament,0,19,375.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
377,13,1,Get 20 wins in the 11th World Tournament,0,20,376.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
378,13,1,Get 25 wins in the 11th World Tournament,0,25,377.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
379,13,1,Get 30 wins in the 11th World Tournament,0,30,378.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
380,13,1,Get 35 wins in the 11th World Tournament,0,35,379.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
381,13,1,Get 40 wins in the 11th World Tournament,0,40,380.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
382,13,1,Get 45 wins in the 11th World Tournament,0,45,381.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
383,13,1,Get 50 wins in the 11th World Tournament,0,50,382.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
384,13,1,Get 55 wins in the 11th World Tournament,0,55,383.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
385,13,1,Get 60 wins in the 11th World Tournament,0,60,384.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
386,13,1,Get 65 wins in the 11th World Tournament,0,65,385.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
387,13,1,Get 70 wins in the 11th World Tournament,0,70,386.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
388,13,1,Get 75 wins in the 11th World Tournament,0,75,387.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
389,13,1,Get 80 wins in the 11th World Tournament,0,80,388.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
390,13,2,Reach King Chappa Tier,0,2,,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
391,13,2,Reach Hercule Tier,0,3,390.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
392,13,2,Reach Videl Tier,0,4,391.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
393,13,2,Reach Master Roshi Tier,0,5,392.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
394,13,2,Reach Korin Tier,0,6,393.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
395,13,2,Reach Kami Tier,0,7,394.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
396,13,2,Reach King Yemma Tier,0,8,395.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
397,13,2,Reach King Kai Tier,0,9,396.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
398,13,2,Reach Supreme Kai Tier,0,10,397.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
399,13,2,Reach Elder Kai Tier,0,11,398.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
400,13,2,Reach Beerus Tier,0,12,399.0,2024-07-08 11:03:17.434540,2024-07-08 11:03:17.434540
401,14,1,1回優勝しよう,0,1,,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
402,14,1,2回優勝しよう,0,2,401.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
403,14,1,3回優勝しよう,0,3,402.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
404,14,1,4回優勝しよう,0,4,403.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
405,14,1,5回優勝しよう,0,5,404.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
406,14,1,6回優勝しよう,0,6,405.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
407,14,1,7回優勝しよう,0,7,406.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
408,14,1,10回優勝しよう,0,10,407.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
409,14,1,11回優勝しよう,0,11,408.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
410,14,1,12回優勝しよう,0,12,409.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
411,14,1,13回優勝しよう,0,13,410.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
412,14,1,14回優勝しよう,0,14,411.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
413,14,1,15回優勝しよう,0,15,412.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
414,14,1,16回優勝しよう,0,16,413.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
415,14,1,17回優勝しよう,0,17,414.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
416,14,1,18回優勝しよう,0,18,415.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
417,14,1,19回優勝しよう,0,19,416.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
418,14,1,20回優勝しよう,0,20,417.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
419,14,1,25回優勝しよう,0,25,418.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
420,14,1,30回優勝しよう,0,30,419.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
421,14,1,35回優勝しよう,0,35,420.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
422,14,1,40回優勝しよう,0,40,421.0,2024-07-08 11:03:17.442253,2024-07-08 11:03:17.442253
