id,budokai_id,mission_type,name,priority,target_value,prev_budokai_mission_id,created_at,updated_at
225,9,1,Get 80 wins in the 6th World Tournament,0,80,224.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
226,9,2,Reach King Chappa Tier,0,2,,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
227,9,2,Reach Hercule Tier,0,3,226.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
228,9,2,Reach Videl Tier,0,4,227.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
229,9,2,Reach Master Roshi Tier,0,5,228.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
230,9,2,Reach Korin Tier,0,6,229.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
231,9,2,Reach Kami Tier,0,7,230.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
232,9,2,Reach King Yemma Tier,0,8,231.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
233,9,2,Reach King Kai Tier,0,9,232.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
234,9,2,Reach Supreme Kai Tier,0,10,233.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
235,9,2,Reach Elder Kai Tier,0,11,234.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
236,9,2,Reach Beerus Tier,0,12,235.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
237,10,1,Get 1 win in the 7th World Tournament,0,1,,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
238,10,1,Get 2 wins in the 7th World Tournament,0,2,237.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
239,10,1,Get 3 wins in the 7th World Tournament,0,3,238.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
240,10,1,Get 4 wins in the 7th World Tournament,0,4,239.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
241,10,1,Get 5 wins in the 7th World Tournament,0,5,240.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
242,10,1,Get 6 wins in the 7th World Tournament,0,6,241.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
243,10,1,Get 7 wins in the 7th World Tournament,0,7,242.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
244,10,1,Get 10 wins in the 7th World Tournament,0,10,243.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
245,10,1,Get 11 wins in the 7th World Tournament,0,11,244.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
246,10,1,Get 12 wins in the 7th World Tournament,0,12,245.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
247,10,1,Get 13 wins in the 7th World Tournament,0,13,246.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
248,10,1,Get 14 wins in the 7th World Tournament,0,14,247.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
249,10,1,Get 15 wins in the 7th World Tournament,0,15,248.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
250,10,1,Get 16 wins in the 7th World Tournament,0,16,249.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
251,10,1,Get 17 wins in the 7th World Tournament,0,17,250.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
252,10,1,Get 18 wins in the 7th World Tournament,0,18,251.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
253,10,1,Get 19 wins in the 7th World Tournament,0,19,252.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
254,10,1,Get 20 wins in the 7th World Tournament,0,20,253.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
255,10,1,Get 25 wins in the 7th World Tournament,0,25,254.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
256,10,1,Get 30 wins in the 7th World Tournament,0,30,255.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
257,10,1,Get 35 wins in the 7th World Tournament,0,35,256.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
258,10,1,Get 40 wins in the 7th World Tournament,0,40,257.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
259,10,1,Get 45 wins in the 7th World Tournament,0,45,258.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
260,10,1,Get 50 wins in the 7th World Tournament,0,50,259.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
261,10,1,Get 55 wins in the 7th World Tournament,0,55,260.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
262,10,1,Get 60 wins in the 7th World Tournament,0,60,261.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
263,10,1,Get 65 wins in the 7th World Tournament,0,65,262.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
264,10,1,Get 70 wins in the 7th World Tournament,0,70,263.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
265,10,1,Get 75 wins in the 7th World Tournament,0,75,264.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
266,10,1,Get 80 wins in the 7th World Tournament,0,80,265.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
267,10,2,Reach King Chappa Tier,0,2,,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
268,10,2,Reach Hercule Tier,0,3,267.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
269,10,2,Reach Videl Tier,0,4,268.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
270,10,2,Reach Master Roshi Tier,0,5,269.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
271,10,2,Reach Korin Tier,0,6,270.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
272,10,2,Reach Kami Tier,0,7,271.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
273,10,2,Reach King Yemma Tier,0,8,272.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
274,10,2,Reach King Kai Tier,0,9,273.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
275,10,2,Reach Supreme Kai Tier,0,10,274.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
276,10,2,Reach Elder Kai Tier,0,11,275.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
277,10,2,Reach Beerus Tier,0,12,276.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
278,11,1,Get 1 win in the 9th World Tournament,0,1,,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
279,11,1,Get 2 wins in the 9th World Tournament,0,2,278.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
280,11,1,Get 3 wins in the 9th World Tournament,0,3,279.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
281,11,1,Get 4 wins in the 9th World Tournament,0,4,280.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
282,11,1,Get 5 wins in the 9th World Tournament,0,5,281.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
283,11,1,Get 6 wins in the 9th World Tournament,0,6,282.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
284,11,1,Get 7 wins in the 9th World Tournament,0,7,283.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
285,11,1,Get 10 wins in the 9th World Tournament,0,10,284.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
286,11,1,Get 11 wins in the 9th World Tournament,0,11,285.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
287,11,1,Get 12 wins in the 9th World Tournament,0,12,286.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
288,11,1,Get 13 wins in the 9th World Tournament,0,13,287.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
289,11,1,Get 14 wins in the 9th World Tournament,0,14,288.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
290,11,1,Get 15 wins in the 9th World Tournament,0,15,289.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
291,11,1,Get 16 wins in the 9th World Tournament,0,16,290.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
292,11,1,Get 17 wins in the 9th World Tournament,0,17,291.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
293,11,1,Get 18 wins in the 9th World Tournament,0,18,292.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
294,11,1,Get 19 wins in the 9th World Tournament,0,19,293.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
295,11,1,Get 20 wins in the 9th World Tournament,0,20,294.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
296,11,1,Get 25 wins in the 9th World Tournament,0,25,295.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
297,11,1,Get 30 wins in the 9th World Tournament,0,30,296.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
298,11,1,Get 35 wins in the 9th World Tournament,0,35,297.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
299,11,1,Get 40 wins in the 9th World Tournament,0,40,298.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
300,11,1,Get 45 wins in the 9th World Tournament,0,45,299.0,2024-07-24 07:39:45.524731,2024-07-24 07:39:45.524731
301,11,1,Get 50 wins in the 9th World Tournament,0,50,300.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
302,11,1,Get 55 wins in the 9th World Tournament,0,55,301.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
303,11,1,Get 60 wins in the 9th World Tournament,0,60,302.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
304,11,1,Get 65 wins in the 9th World Tournament,0,65,303.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
305,11,1,Get 70 wins in the 9th World Tournament,0,70,304.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
306,11,1,Get 75 wins in the 9th World Tournament,0,75,305.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
307,11,1,Get 80 wins in the 9th World Tournament,0,80,306.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
308,11,2,Reach King Chappa Tier,0,2,,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
309,11,2,Reach Hercule Tier,0,3,308.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
310,11,2,Reach Videl Tier,0,4,309.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
311,11,2,Reach Master Roshi Tier,0,5,310.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
312,11,2,Reach Korin Tier,0,6,311.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
313,11,2,Reach Kami Tier,0,7,312.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
314,11,2,Reach King Yemma Tier,0,8,313.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
315,11,2,Reach King Kai Tier,0,9,314.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
316,11,2,Reach Supreme Kai Tier,0,10,315.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
317,11,2,Reach Elder Kai Tier,0,11,316.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
318,11,2,Reach Beerus Tier,0,12,317.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
319,12,1,Get 1 win in the 10th World Tournament,0,1,,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
320,12,1,Get 2 wins in the 10th World Tournament,0,2,319.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
321,12,1,Get 3 wins in the 10th World Tournament,0,3,320.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
322,12,1,Get 4 wins in the 10th World Tournament,0,4,321.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
323,12,1,Get 5 wins in the 10th World Tournament,0,5,322.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
324,12,1,Get 6 wins in the 10th World Tournament,0,6,323.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
325,12,1,Get 7 wins in the 10th World Tournament,0,7,324.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
326,12,1,Get 10 wins in the 10th World Tournament,0,10,325.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
327,12,1,Get 11 wins in the 10th World Tournament,0,11,326.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
328,12,1,Get 12 wins in the 10th World Tournament,0,12,327.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
329,12,1,Get 13 wins in the 10th World Tournament,0,13,328.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
330,12,1,Get 14 wins in the 10th World Tournament,0,14,329.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
331,12,1,Get 15 wins in the 10th World Tournament,0,15,330.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
332,12,1,Get 16 wins in the 10th World Tournament,0,16,331.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
333,12,1,Get 17 wins in the 10th World Tournament,0,17,332.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
334,12,1,Get 18 wins in the 10th World Tournament,0,18,333.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
335,12,1,Get 19 wins in the 10th World Tournament,0,19,334.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
336,12,1,Get 20 wins in the 10th World Tournament,0,20,335.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
337,12,1,Get 25 wins in the 10th World Tournament,0,25,336.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
338,12,1,Get 30 wins in the 10th World Tournament,0,30,337.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
339,12,1,Get 35 wins in the 10th World Tournament,0,35,338.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
340,12,1,Get 40 wins in the 10th World Tournament,0,40,339.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
341,12,1,Get 45 wins in the 10th World Tournament,0,45,340.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
342,12,1,Get 50 wins in the 10th World Tournament,0,50,341.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
343,12,1,Get 55 wins in the 10th World Tournament,0,55,342.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
344,12,1,Get 60 wins in the 10th World Tournament,0,60,343.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
345,12,1,Get 65 wins in the 10th World Tournament,0,65,344.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
346,12,1,Get 70 wins in the 10th World Tournament,0,70,345.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
347,12,1,Get 75 wins in the 10th World Tournament,0,75,346.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
348,12,1,Get 80 wins in the 10th World Tournament,0,80,347.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
349,12,2,Reach King Chappa Tier,0,2,,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
350,12,2,Reach Hercule Tier,0,3,349.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
351,12,2,Reach Videl Tier,0,4,350.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
352,12,2,Reach Master Roshi Tier,0,5,351.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
353,12,2,Reach Korin Tier,0,6,352.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
354,12,2,Reach Kami Tier,0,7,353.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
355,12,2,Reach King Yemma Tier,0,8,354.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
356,12,2,Reach King Kai Tier,0,9,355.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
357,12,2,Reach Supreme Kai Tier,0,10,356.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
358,12,2,Reach Elder Kai Tier,0,11,357.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
359,12,2,Reach Beerus Tier,0,12,358.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
360,13,1,Get 1 win in the 11th World Tournament,0,1,,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
361,13,1,Get 2 wins in the 11th World Tournament,0,2,360.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
362,13,1,Get 3 wins in the 11th World Tournament,0,3,361.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
363,13,1,Get 4 wins in the 11th World Tournament,0,4,362.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
364,13,1,Get 5 wins in the 11th World Tournament,0,5,363.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
365,13,1,Get 6 wins in the 11th World Tournament,0,6,364.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
366,13,1,Get 7 wins in the 11th World Tournament,0,7,365.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
367,13,1,Get 10 wins in the 11th World Tournament,0,10,366.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
368,13,1,Get 11 wins in the 11th World Tournament,0,11,367.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
369,13,1,Get 12 wins in the 11th World Tournament,0,12,368.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
370,13,1,Get 13 wins in the 11th World Tournament,0,13,369.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
371,13,1,Get 14 wins in the 11th World Tournament,0,14,370.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
372,13,1,Get 15 wins in the 11th World Tournament,0,15,371.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
373,13,1,Get 16 wins in the 11th World Tournament,0,16,372.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
374,13,1,Get 17 wins in the 11th World Tournament,0,17,373.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
375,13,1,Get 18 wins in the 11th World Tournament,0,18,374.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
376,13,1,Get 19 wins in the 11th World Tournament,0,19,375.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
377,13,1,Get 20 wins in the 11th World Tournament,0,20,376.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
378,13,1,Get 25 wins in the 11th World Tournament,0,25,377.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
379,13,1,Get 30 wins in the 11th World Tournament,0,30,378.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
380,13,1,Get 35 wins in the 11th World Tournament,0,35,379.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
381,13,1,Get 40 wins in the 11th World Tournament,0,40,380.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
382,13,1,Get 45 wins in the 11th World Tournament,0,45,381.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
383,13,1,Get 50 wins in the 11th World Tournament,0,50,382.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
384,13,1,Get 55 wins in the 11th World Tournament,0,55,383.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
385,13,1,Get 60 wins in the 11th World Tournament,0,60,384.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
386,13,1,Get 65 wins in the 11th World Tournament,0,65,385.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
387,13,1,Get 70 wins in the 11th World Tournament,0,70,386.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
388,13,1,Get 75 wins in the 11th World Tournament,0,75,387.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
389,13,1,Get 80 wins in the 11th World Tournament,0,80,388.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
390,13,2,Reach King Chappa Tier,0,2,,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
391,13,2,Reach Hercule Tier,0,3,390.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
392,13,2,Reach Videl Tier,0,4,391.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
393,13,2,Reach Master Roshi Tier,0,5,392.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
394,13,2,Reach Korin Tier,0,6,393.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
395,13,2,Reach Kami Tier,0,7,394.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
396,13,2,Reach King Yemma Tier,0,8,395.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
397,13,2,Reach King Kai Tier,0,9,396.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
398,13,2,Reach Supreme Kai Tier,0,10,397.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
399,13,2,Reach Elder Kai Tier,0,11,398.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
400,13,2,Reach Beerus Tier,0,12,399.0,2024-07-24 07:39:45.533093,2024-07-24 07:39:45.533093
401,14,1,1回優勝しよう,0,1,,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
402,14,1,2回優勝しよう,0,2,401.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
403,14,1,3回優勝しよう,0,3,402.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
404,14,1,4回優勝しよう,0,4,403.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
405,14,1,5回優勝しよう,0,5,404.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
406,14,1,6回優勝しよう,0,6,405.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
407,14,1,7回優勝しよう,0,7,406.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
408,14,1,10回優勝しよう,0,10,407.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
409,14,1,11回優勝しよう,0,11,408.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
410,14,1,12回優勝しよう,0,12,409.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
411,14,1,13回優勝しよう,0,13,410.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
412,14,1,14回優勝しよう,0,14,411.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
413,14,1,15回優勝しよう,0,15,412.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
414,14,1,16回優勝しよう,0,16,413.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
415,14,1,17回優勝しよう,0,17,414.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
416,14,1,18回優勝しよう,0,18,415.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
417,14,1,19回優勝しよう,0,19,416.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
418,14,1,20回優勝しよう,0,20,417.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
419,14,1,25回優勝しよう,0,25,418.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
420,14,1,30回優勝しよう,0,30,419.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
421,14,1,35回優勝しよう,0,35,420.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
422,14,1,40回優勝しよう,0,40,421.0,2024-07-24 07:39:45.541383,2024-07-24 07:39:45.541383
