id,rmbattle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
4045,4019,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
4046,4019,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
4047,4020,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5001,5001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5002,5002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5003,5003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5004,5004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5005,5005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5006,5005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5007,5005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5008,5005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5009,5005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5010,5006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5011,5007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5012,5008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5013,5009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5014,5010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5015,5011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5016,5012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5017,5013,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 9 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5018,5014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5019,5015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5020,5015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5021,5015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5022,5016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5023,5016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.642905,2024-07-30 10:27:54.642905
5024,5016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5025,5016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5026,5016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5027,5017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5028,5017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5029,5017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5030,5017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5031,5017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5032,5018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5033,5018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5034,5018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5035,5018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5036,5018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5037,5019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5038,5019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5039,5019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5040,5019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5041,5019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5042,5020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5043,5020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5044,5020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5045,5020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5046,5020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5047,5021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5048,5022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5049,5022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
5050,5023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6001,6001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6002,6002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6003,6003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6004,6004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6005,6005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6006,6005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6007,6005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6008,6005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6009,6005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6010,6006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6011,6007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6012,6008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6013,6009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6014,6010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6015,6011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6016,6012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6017,6013,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 9 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6018,6014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6019,6015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6020,6015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6021,6015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6022,6016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6023,6016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6024,6016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6025,6016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6026,6016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6027,6017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6028,6017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6029,6017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6030,6017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6031,6017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6032,6018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6033,6018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6034,6018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6035,6018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6036,6018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6037,6019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6038,6019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6039,6019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6040,6019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6041,6019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6042,6020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6043,6020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6044,6020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6045,6020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6046,6020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6047,6021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6048,6022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6049,6022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
6050,6023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7001,7001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7002,7002,2000,TreasureItem,1000,0,Battlefield Memory x1000,[Weekly] Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7003,7003,2000,TreasureItem,2000,0,Battlefield Memory x2000,[Weekly] Clear a stage 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7004,7004,2000,TreasureItem,3000,0,Battlefield Memory x3000,[Weekly] Clear a stage 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7005,7005,900,TrainingItem,1,0,Z-Sword [AGL] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7006,7005,901,TrainingItem,1,0,Z-Sword [TEQ] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7007,7005,902,TrainingItem,1,0,Z-Sword [INT] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7008,7005,903,TrainingItem,1,0,Z-Sword [STR] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7009,7005,904,TrainingItem,1,0,Z-Sword [PHY] x1,Clear a stage once.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7010,7006,11,Point::Stone,3,0,Dragon Stone x3,Clear a stage 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7011,7007,1002630,Card,1,765122,[1 Million Zeni] Hercule Statue (Gold) x1,Clear a stage 3 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7012,7008,1005480,Card,1,765122,[1.5 Million Zeni] Hercule Statue (Platinum) x1,Clear a stage 4 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7013,7009,11,Point::Stone,5,0,Dragon Stone x5,Clear a stage 5 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7014,7010,19,AwakeningItem,1,0,[Awakening Medal] Supreme Kai x1,Clear a stage 6 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7015,7011,20,AwakeningItem,1,0,[Awakening Medal] Elder Kai x1,Clear a stage 7 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7016,7012,7,TrainingField,3,0,Gravity Chamber (150G) x3,Clear a stage 8 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7017,7013,1013400,Card,3,0,[Light Doze] Elder Kai (Dozing) x3,Clear a stage 9 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7018,7014,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear a stage 10 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7019,7015,1,AwakeningItem,20,0,[Awakening Medal] Gregory x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7020,7015,2,AwakeningItem,20,0,[Awakening Medal] Bubbles x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7021,7015,3,AwakeningItem,20,0,[Awakening Medal] Dr. Gero x20,Clear Level 1.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7022,7016,4,AwakeningItem,20,0,[Awakening Medal] Mr. Popo x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7023,7016,5,AwakeningItem,20,0,[Awakening Medal] Master Shen x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.652403,2024-07-30 10:27:54.652403
7024,7016,6,AwakeningItem,20,0,[Awakening Medal] Master Roshi x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7025,7016,7,AwakeningItem,20,0,[Awakening Medal] Mutaito x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7026,7016,8,AwakeningItem,20,0,[Awakening Medal] Grandpa Gohan x20,Clear Level 1 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7027,7017,9,AwakeningItem,20,0,[Awakening Medal] Kami x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7028,7017,10,AwakeningItem,20,0,[Awakening Medal] Grand Elder Guru x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7029,7017,11,AwakeningItem,20,0,[Awakening Medal] Babidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7030,7017,12,AwakeningItem,20,0,[Awakening Medal] Bibidi x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7031,7017,13,AwakeningItem,20,0,[Awakening Medal] Korin x20,Clear Level 1 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7032,7018,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7033,7018,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7034,7018,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7035,7018,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7036,7018,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,Clear Level 2.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7037,7019,6,PotentialItem,500,0,AGL Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7038,7019,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7039,7019,8,PotentialItem,500,0,INT Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7040,7019,9,PotentialItem,500,0,STR Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7041,7019,10,PotentialItem,500,0,PHY Potential Orb (M) x500,Clear Level 2 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7042,7020,11,PotentialItem,50,0,AGL Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7043,7020,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7044,7020,13,PotentialItem,50,0,INT Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7045,7020,14,PotentialItem,50,0,STR Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7046,7020,15,PotentialItem,50,0,PHY Potential Orb (L) x50,Clear Level 2 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7047,7021,11,Point::Stone,12,0,Dragon Stone x12,Clear Level 3.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7048,7022,19,AwakeningItem,2,0,[Awakening Medal] Supreme Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7049,7022,20,AwakeningItem,2,0,[Awakening Medal] Elder Kai x2,Clear Level 3 for 2 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
7050,7023,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,Clear Level 3 for 3 times.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
8001,8001,11,Point::Stone,1,0,Dragon Stone x1,Enter an Ultimate Clash.,2024-07-30 10:27:54.661825,2024-07-30 10:27:54.661825
