id,chain_battle_mission_id,item_id,item_type,quantity,card_exp_init,description,gift_description,created_at,updated_at
1163,81,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1164,81,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1165,81,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1166,82,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1167,82,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1168,82,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1169,82,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1170,82,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1171,82,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1172,83,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1173,83,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1174,83,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1175,83,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1176,83,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1177,83,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1178,84,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1179,84,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1180,84,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1181,84,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1182,84,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1183,84,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1184,84,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1185,85,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1186,86,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1187,87,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1188,87,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1189,88,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1190,88,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1191,88,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1192,89,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle once.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1193,90,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 2 times.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1194,91,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 3 times.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1195,92,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 4 times.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1196,93,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 5 times.",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1197,94,2001,TreasureItem,10,0,Emblem of Cooperation x10,"[Daily] Send a ""NICE"".",2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1198,95,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1199,96,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 15 times.,2024-06-05 09:26:03.400137,2024-06-05 09:26:03.400137
1200,97,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 20 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1201,98,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 30 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1202,98,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 30 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1203,99,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1204,99,11,Point::Stone,2,0,Dragon Stone x2,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1205,99,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1206,100,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1207,100,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1208,100,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1209,101,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1210,102,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1211,103,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1212,103,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1213,103,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1214,104,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1215,104,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1216,104,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1217,104,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1218,104,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1219,104,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1220,105,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1221,105,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1222,105,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1223,105,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1224,105,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1225,105,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1226,106,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1227,106,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1228,106,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1229,106,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1230,106,13,PotentialItem,50,0,INT Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1231,106,14,PotentialItem,50,0,STR Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1232,106,15,PotentialItem,50,0,PHY Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1233,107,2001,TreasureItem,300,0,Emblem of Cooperation x300,"Deal 70 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1234,108,2001,TreasureItem,400,0,Emblem of Cooperation x400,"Deal 80 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1235,109,11,Point::Stone,4,0,Dragon Stone x4,"Deal 90 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1236,109,2001,TreasureItem,500,0,Emblem of Cooperation x500,"Deal 90 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1237,110,1003970,Card,2,0,[Mysterious Ritual] Elder Kai x2,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1238,110,11,Point::Stone,5,0,Dragon Stone x5,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1239,110,2001,TreasureItem,600,0,Emblem of Cooperation x600,"Deal 100 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1240,111,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle once.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1241,112,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 2 times.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1242,113,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 3 times.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1243,114,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 4 times.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1244,115,2001,TreasureItem,20,0,Emblem of Cooperation x20,"[Daily] 
Engage in a Chain Battle 5 times.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1245,116,2001,TreasureItem,10,0,Emblem of Cooperation x10,"[Daily] Send a ""NICE"".",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1246,117,2001,TreasureItem,20,0,Emblem of Cooperation x20,Edit your Supporters.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1247,118,2001,TreasureItem,80,0,Emblem of Cooperation x80,Engage in a Chain Battle 15 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1248,119,2001,TreasureItem,100,0,Emblem of Cooperation x100,Engage in a Chain Battle 20 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1249,120,11,Point::Stone,1,0,Dragon Stone x1,Engage in a Chain Battle 30 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1250,120,2001,TreasureItem,150,0,Emblem of Cooperation x150,Engage in a Chain Battle 30 times.,2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1251,121,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1252,121,11,Point::Stone,2,0,Dragon Stone x2,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1253,121,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 1 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1254,122,1,CardStickerItem,1,0,Special Sticker x1,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1255,122,11,Point::Stone,3,0,Dragon Stone x3,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1256,122,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 1.5 billion or more damage 
during the event period.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1257,123,2001,TreasureItem,80,0,Emblem of Cooperation x80,"Deal 10 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1258,124,2001,TreasureItem,100,0,Emblem of Cooperation x100,"Deal 20 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1259,125,1003970,Card,1,0,[Mysterious Ritual] Elder Kai x1,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1260,125,11,Point::Stone,2,0,Dragon Stone x2,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1261,125,2001,TreasureItem,120,0,Emblem of Cooperation x120,"Deal 30 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1262,126,2001,TreasureItem,150,0,Emblem of Cooperation x150,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1263,126,1,PotentialItem,1000,0,AGL Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1264,126,2,PotentialItem,1000,0,TEQ Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1265,126,3,PotentialItem,1000,0,INT Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1266,126,4,PotentialItem,1000,0,STR Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1267,126,5,PotentialItem,1000,0,PHY Potential Orb (S) x1000,"Deal 40 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1268,127,2001,TreasureItem,200,0,Emblem of Cooperation x200,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1269,127,6,PotentialItem,500,0,AGL Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1270,127,7,PotentialItem,500,0,TEQ Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1271,127,8,PotentialItem,500,0,INT Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1272,127,9,PotentialItem,500,0,STR Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1273,127,10,PotentialItem,500,0,PHY Potential Orb (M) x500,"Deal 50 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1274,128,11,Point::Stone,3,0,Dragon Stone x3,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1275,128,2001,TreasureItem,250,0,Emblem of Cooperation x250,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1276,128,11,PotentialItem,50,0,AGL Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
1277,128,12,PotentialItem,50,0,TEQ Potential Orb (L) x50,"Deal 60 million or more damage 
in a single battle.",2024-06-05 09:26:03.408625,2024-06-05 09:26:03.408625
