id,name,description,exec_timing_type,turn,is_once,probability,causality_conditions,icon_type,target_type,target_value1,target_value2,target_value3,sub_target_type_set_id,efficacy_type,eff_value1,eff_value2,eff_value3,efficacy_values,calc_option,created_at,updated_at
3630,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,20.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3640,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,35.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3650,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3660,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,40.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3670,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,50.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3680,幻影,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,80.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3690,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,130.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,43.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3730,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3740,未踏の高み,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3750,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,120.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3830,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3840,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3850,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,120.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3900,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,120.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,47.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3930,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3940,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3950,黄金の闘気,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
3960,神秘のエナジー,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4000,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,130.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4010,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,48.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4020,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4030,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4040,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4050,黄金の闘気,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4060,神秘のエナジー,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4130,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,69.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4140,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4150,静かで熱い闘気,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4160,神秘のエナジー,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,32.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4220,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4230,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4240,神精樹の実“強化”,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,130.0,3000.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4250,神精樹の実“強化”,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,133.0,7000.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4260,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4330,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4340,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,220.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4350,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4360,貫くプライド,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4370,神秘のエナジー,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4400,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4410,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4420,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4430,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,68.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4440,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,140.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4450,第11宇宙最強の戦士,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4460,孤高の強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4470,威圧,キャラクターの入れ替えをロックする,1,0,0,100,,0,11,100,0,0,0,5,,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4500,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,50.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4510,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,62.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4520,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4530,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,220.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4540,未来へつなぐ力,DEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,100.0,6000.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4600,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4610,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4620,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4630,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4640,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,130.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4650,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4660,突き抜けた戦闘力,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,47.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,57.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4730,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4740,バリア,気弾系必殺技のダメージを無効化する,4,1,0,100,"{""source"": ""1410"", ""compiled"": 1410}",0,1,0,0,0,0,21,0.0,0.0,2.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4741,バリア,,5,1,0,100,,0,1,0,0,0,0,22,10.0,4740.0,1.0,,0,2024-07-30 02:05:24,2024-07-30 02:05:24
4750,あきらめない心,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,49.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,61.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4830,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4840,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4850,純粋な強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4860,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,170.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4930,悪の精神,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4940,恐怖の強さ,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
4950,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,170.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5000,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5010,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5020,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,75.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5030,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5040,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,40.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5050,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5060,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,90.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5070,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,85.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5080,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,80.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5090,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5100,魔人の細胞,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5110,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5210,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,58.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5220,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5230,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5240,再生,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5300,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,47.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5310,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,52.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5320,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5330,この痛みがまたわたしを強くする,HPが回復する,0,0,0,0,,2,0,0,0,0,0,2,100.0,2.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5340,孫悟空の体,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5350,未踏の高み,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5400,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,54.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5410,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5420,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,66.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5430,最新のポテンシャル,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5440,不可視の攻撃,回避を無効化し、攻撃が必中する,1,0,0,100,,0,1,0,0,0,0,9,,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5450,威圧,キャラクターの入れ替えをロックする,1,0,0,85,,0,11,85,15,0,0,5,,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5500,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5510,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5520,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,49.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5530,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,53.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5540,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,56.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5550,限界知らず,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,110.0,4000.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5560,限界知らず,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,117.0,4500.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5570,限界知らず,ATKとDEFが急上昇する,0,0,0,0,,1,0,0,0,0,0,1,125.0,5000.0,100.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5580,超絶戦士,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5590,怒りまかせ,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5600,本能のままに,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5700,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,49.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5710,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,65.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5720,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,70.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5730,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,280.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5740,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5750,闘気の乱反射,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5760,神秘のエナジー,ATK＆DEFダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,3.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5800,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5810,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,59.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5820,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5830,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,200.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5840,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5850,本気の勝負,ATKダウンを無効化,0,-1,0,100,,0,1,0,0,0,0,13,1.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5900,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,46.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5910,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,60.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5920,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,64.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5930,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5940,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
5950,貫くプライド,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6000,電気スライム,気弾系必殺技のダメージを無効化する,4,1,0,100,"{""source"": ""1410"", ""compiled"": 1410}",0,1,0,0,0,0,21,0.0,0.0,5.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6001,電気スライム,,5,1,0,100,,0,1,0,0,0,0,22,10.0,6000.0,1.0,,0,2024-07-30 02:05:24,2024-07-30 02:05:24
6010,回避,攻撃を回避することがある,1,0,0,100,,0,1,0,0,0,0,8,30.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6020,凍結,キャラクターの入れ替えをロックする,1,0,0,100,,0,11,90,10,0,0,5,,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6030,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,45.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6040,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,180.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6100,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,51.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6110,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,55.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6120,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,63.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6130,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,67.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6140,サイヤの闘志,気絶状態にならない,0,-1,0,100,,0,1,0,0,0,0,10,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6150,貫くプライド,必殺技を封じる効果を無効化する,0,-1,0,100,,0,1,0,0,0,0,14,0.0,0.0,0.0,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6160,貫通,敵に与えるダメージが増加する,0,0,0,0,,0,0,0,0,0,0,3,250.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
6200,ダメージ軽減,ダメージを軽減する,0,0,0,0,,1,0,0,0,0,0,7,41.0,,,,0,2024-07-30 02:05:23,2024-07-30 02:05:23
