id,equipment_skill_item_id,potential_skill_id,status_type,level,created_at,updated_at
34500,345,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
34501,345,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
34600,346,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
34601,346,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
34700,347,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
34701,347,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
34800,348,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
34801,348,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
34900,349,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
34901,349,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
35000,350,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
35001,350,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
35100,351,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35101,351,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
35200,352,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35201,352,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35300,353,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35301,353,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35400,354,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35401,354,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
35500,355,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
35501,355,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35600,356,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35601,356,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
35700,357,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35701,357,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
35800,358,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35801,358,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35900,359,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
35901,359,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36000,360,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36001,360,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
36100,361,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36101,361,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
36200,362,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36201,362,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
36300,363,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36301,363,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
36400,364,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36401,364,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36500,365,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36501,365,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
36600,366,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36601,366,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
36700,367,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36701,367,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
36800,368,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36801,368,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
36900,369,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
36901,369,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
37000,370,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
37001,370,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
37100,371,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37101,371,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37200,372,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37201,372,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37300,373,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37301,373,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
37400,374,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37401,374,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
37500,375,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
37501,375,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37600,376,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37601,376,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
37700,377,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37701,377,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37800,378,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37801,378,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
37900,379,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
37901,379,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38000,380,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
38001,380,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
38100,381,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38101,381,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
38200,382,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38201,382,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
38300,383,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38301,383,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38400,384,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38401,384,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38500,385,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
38501,385,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38600,386,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38601,386,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
38700,387,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38701,387,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
38800,388,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38801,388,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
38900,389,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
38901,389,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
39000,390,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39001,390,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
39100,391,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39101,391,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39200,392,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39201,392,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
39300,393,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39301,393,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
39400,394,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39401,394,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
39500,395,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39501,395,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
39600,396,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39601,396,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39700,397,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39701,397,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
39800,398,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39801,398,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
39900,399,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
39901,399,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
40000,400,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
40001,400,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
40100,401,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40101,401,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
40200,402,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40201,402,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40300,403,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40301,403,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40400,404,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40401,404,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
40500,405,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
40501,405,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40600,406,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40601,406,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
40700,407,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40701,407,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
40800,408,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40801,408,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40900,409,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
40901,409,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41000,410,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41001,410,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
41100,411,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41101,411,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
41200,412,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41201,412,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
41300,413,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41301,413,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
41400,414,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41401,414,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41500,415,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41501,415,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
41600,416,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41601,416,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
41700,417,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41701,417,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
41800,418,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41801,418,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
41900,419,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
41901,419,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
42000,420,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
42001,420,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
42100,421,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42101,421,6.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42200,422,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42201,422,6.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42300,423,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42301,423,6.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
42400,424,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42401,424,6.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
42500,425,6.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
42501,425,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42600,426,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42601,426,6.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
42700,427,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42701,427,6.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42800,428,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42801,428,6.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
42900,429,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
42901,429,6.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43000,430,6.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
43001,430,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
43100,431,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43101,431,6.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
43200,432,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43201,432,6.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
43300,433,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43301,433,6.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43400,434,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43401,434,6.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43500,435,6.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
43501,435,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43600,436,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43601,436,6.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
43700,437,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43701,437,6.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
43800,438,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43801,438,6.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
43900,439,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
43901,439,6.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
44000,440,6.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44001,440,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
44100,441,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44101,441,6.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44200,442,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44201,442,6.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
44300,443,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44301,443,6.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
44400,444,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44401,444,6.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
44500,445,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44501,445,6.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
44600,446,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44601,446,7.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44700,447,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44701,447,7.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
44800,448,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44801,448,7.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
44900,449,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
44901,449,7.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
45000,450,7.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
45001,450,1.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
45100,451,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45101,451,7.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
45200,452,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45201,452,7.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45300,453,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45301,453,7.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45400,454,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45401,454,7.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
45500,455,7.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
45501,455,1.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45600,456,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45601,456,7.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
45700,457,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45701,457,7.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
45800,458,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45801,458,7.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45900,459,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
45901,459,7.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46000,460,7.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46001,460,1.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
46100,461,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46101,461,7.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
46200,462,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46201,462,7.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
46300,463,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46301,463,7.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
46400,464,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46401,464,7.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46500,465,7.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46501,465,1.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
46600,466,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46601,466,7.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
46700,467,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46701,467,7.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
46800,468,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46801,468,7.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
46900,469,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
46901,469,7.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
47000,470,1.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
47001,470,7.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
47100,471,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47101,471,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47200,472,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47201,472,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47300,473,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47301,473,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
47400,474,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47401,474,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
47500,475,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
47501,475,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47600,476,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47601,476,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
47700,477,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47701,477,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47800,478,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47801,478,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
47900,479,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
47901,479,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48000,480,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
48001,480,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
48100,481,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48101,481,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
48200,482,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48201,482,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
48300,483,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48301,483,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48400,484,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48401,484,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48500,485,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
48501,485,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48600,486,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48601,486,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
48700,487,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48701,487,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
48800,488,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48801,488,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
48900,489,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
48901,489,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
49000,490,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49001,490,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
49100,491,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49101,491,3.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49200,492,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49201,492,3.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
49300,493,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49301,493,3.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
49400,494,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49401,494,3.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
49500,495,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49501,495,3.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
49600,496,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49601,496,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49700,497,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49701,497,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
49800,498,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49801,498,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
49900,499,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
49901,499,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
50000,500,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
50001,500,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
50100,501,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50101,501,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
50200,502,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50201,502,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50300,503,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50301,503,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50400,504,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50401,504,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
50500,505,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
50501,505,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50600,506,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50601,506,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
50700,507,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50701,507,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
50800,508,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50801,508,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50900,509,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
50901,509,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51000,510,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51001,510,2.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
51100,511,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51101,511,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
51200,512,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51201,512,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
51300,513,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51301,513,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
51400,514,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51401,514,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51500,515,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51501,515,2.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
51600,516,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51601,516,4.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
51700,517,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51701,517,4.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
51800,518,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51801,518,4.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
51900,519,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
51901,519,4.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
52000,520,2.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
52001,520,4.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
52100,521,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52101,521,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52200,522,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52201,522,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
52300,523,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52301,523,5.0,,3,2024-07-17 02:06:00,2024-07-17 02:06:00
52400,524,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52401,524,5.0,,4,2024-07-17 02:06:00,2024-07-17 02:06:00
52500,525,5.0,,5,2024-07-17 02:06:00,2024-07-17 02:06:00
52501,525,2.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52600,526,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
52601,526,5.0,,1,2024-07-17 02:06:00,2024-07-17 02:06:00
52700,527,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
52701,527,5.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
52800,528,2.0,,2,2024-07-17 02:06:00,2024-07-17 02:06:00
